linear,1000,10,0.05,591,9,-1.5,666217,10.270936965942383,84149,5.028940439224243
linear,1000,10,0.05,591,9,-1.0,612984,9.710875988006592,89070,5.0238964557647705
linear,1000,10,0.05,591,9,-0.5,671958,10.761848211288452,83425,5.019516229629517
linear,1000,10,0.05,591,9,0,523138,9.228009462356567,94198,5.0207929611206055
linear,1000,10,0.05,591,9,0.5,452943,8.677525997161865,109579,5.0269529819488525
linear,1000,10,0.05,591,9,1.5,390838,5.091412782669067,31334,5.026813268661499
linear,1000,10,0.05,591,9,1.0,336705,6.399121284484863,94333,5.039259910583496
linear,1000,10,0.05,591,9,2,263160,11.596266984939575,0,0.11071062088012695
random,1000,10,0.05,591,10.161828,0,580962,10.513084888458252,73698,5.037111282348633
linear,1000,10,0.05,591,10,-1.5,576109,9.911995649337769,71055,5.026409149169922
linear,1000,10,0.05,591,10,-2.0,635286,10.6041419506073,72938,5.0274131298065186
linear,1000,10,0.05,591,10,-1.0,702804,11.15983510017395,72074,5.0236876010894775
linear,1000,10,0.05,591,10,0,573100,9.70251750946045,79401,5.024108409881592
linear,1000,10,0.05,591,10,-0.5,626240,10.186242818832397,71913,5.025106191635132
linear,1000,10,0.05,591,10,1.5,343002,4.288633346557617,34442,5.026151418685913
linear,1000,10,0.05,591,10,0.5,437746,7.847818851470947,85895,5.031078100204468
linear,1000,10,0.05,591,10,1.0,374766,6.328934907913208,76970,5.022414922714233
linear,1000,10,0.05,591,11,-2.0,666446,11.721649169921875,61115,5.024953126907349
random,1000,10,0.05,591,11.157831,0,657767,12.14642333984375,66515,5.025960206985474
linear,1000,10,0.05,591,11,-1.0,716386,12.003154277801514,60068,5.025468826293945
linear,1000,10,0.05,591,11,-1.5,717265,13.15197491645813,59660,5.022516489028931
linear,1000,10,0.05,591,11,-0.5,665518,11.845336675643921,67917,5.0256805419921875
linear,1000,10,0.05,591,10,2,1019182,21.444963693618774,18717,5.041353940963745
linear,1000,10,0.05,591,11,1.5,331088,4.929071664810181,27350,5.026377201080322
linear,1000,10,0.05,591,11,0.5,549377,10.41610860824585,73043,5.027175188064575
linear,1000,10,0.05,591,11,0,617915,11.042926549911499,67128,5.022341966629028
linear,1000,10,0.05,591,11,1.0,442476,7.889734268188477,65649,5.027352333068848
linear,1000,10,0.05,591,11,2,554140,15.284905672073364,12085,5.048352003097534
random,1000,10,0.05,591,12.243744,0,700947,11.751291513442993,54494,5.022735834121704
linear,1000,10,0.05,591,12,-2.0,656680,10.772229433059692,47450,5.022393465042114
linear,1000,10,0.05,591,12,-1.5,613728,10.339511156082153,48461,5.023332595825195
linear,1000,10,0.05,591,12,-1.0,697430,11.105133533477783,48996,5.024635314941406
linear,1000,10,0.05,591,12,-0.5,686194,11.30179500579834,50972,5.0284154415130615
linear,1000,10,0.05,591,12,0.5,520180,9.523845911026001,66008,5.030252933502197
linear,1000,10,0.05,591,12,1.5,355870,5.083532810211182,21149,5.023872137069702
linear,1000,10,0.05,591,12,1.0,392758,7.729472398757935,48642,5.023787975311279
linear,1000,10,0.05,591,12,0,733208,12.763709306716919,52301,5.027662992477417
random,1000,10,0.05,591,13.229757,0,621747,11.766430616378784,40140,5.129487752914429
linear,1000,10,0.05,591,12,2,804517,19.86988878250122,15963,5.058591842651367
linear,1000,10,0.05,591,13,-2.0,714288,13.098074197769165,40895,5.024567604064941
linear,1000,10,0.05,591,13,-1.5,772848,13.839090347290039,39036,5.022051811218262
linear,1000,10,0.05,591,13,-0.5,683452,13.144634008407593,39736,5.0297112464904785
linear,1000,10,0.05,591,13,-1.0,785000,13.625090837478638,37985,5.0252296924591064
linear,1000,10,0.05,591,13,0,634544,11.97315526008606,44611,5.031704902648926
linear,1000,10,0.05,591,13,1.5,310263,5.488706588745117,18137,5.02872371673584
linear,1000,10,0.05,591,13,0.5,520304,10.612276315689087,52145,5.031139612197876
linear,1000,10,0.05,591,13,1.0,466303,9.656317234039307,46660,5.029067516326904
random,1000,10,0.05,591,14.097888,0,672302,13.198837518692017,39257,5.033191442489624
linear,1000,10,0.05,591,14,-2.0,682349,12.840792417526245,35717,5.026580810546875
linear,1000,10,0.05,591,13,2,803198,19.9008469581604,7348,5.04540753364563
linear,1000,10,0.05,591,14,-1.0,690325,11.913487195968628,36502,5.028260946273804
linear,1000,10,0.05,591,14,-1.5,796572,14.639744997024536,34876,5.030257225036621
linear,1000,10,0.05,591,14,-0.5,779863,13.514816761016846,36310,5.029477834701538
linear,1000,10,0.05,591,14,0,756180,13.513624906539917,40703,5.029858112335205
linear,1000,10,0.05,591,14,1.0,471192,8.578640699386597,46073,5.030816078186035
linear,1000,10,0.05,591,14,0.5,590244,10.972472429275513,52389,5.0290563106536865
linear,1000,10,0.05,591,14,1.5,451209,6.149792909622192,17289,5.0388195514678955
random,1000,10,0.05,591,15.061923,0,661856,12.046944618225098,35561,5.028278589248657
linear,1000,10,0.05,591,14,2,901313,18.844237327575684,0,0.17861199378967285
linear,1000,10,0.05,591,15,-2.0,735763,13.111116170883179,30467,5.034539222717285
linear,1000,10,0.05,591,15,-1.5,674951,12.000226259231567,31213,5.034827709197998
linear,1000,10,0.05,591,15,-1.0,730409,12.53235673904419,33298,5.027816534042358
linear,1000,10,0.05,591,15,-0.5,763819,12.783642053604126,33978,5.031265497207642
linear,1000,10,0.05,591,15,0.5,560436,10.805955171585083,38609,5.036099672317505
linear,1000,10,0.05,591,15,0,664573,11.781104564666748,34915,5.031308174133301
linear,1000,10,0.05,591,15,1.5,380725,5.677057266235352,15683,5.026116609573364
linear,1000,10,0.05,591,15,1.0,449950,10.005346059799194,47278,5.03779935836792
random,1000,10,0.05,591,16.00398,0,677700,12.631221532821655,31891,5.315819263458252
linear,1000,10,0.05,591,15,2,946959,20.583730459213257,0,0.13971710205078125
linear,1000,10,0.05,591,16,-2.0,695213,12.145848751068115,26171,5.031832218170166
linear,1000,10,0.05,591,16,-1.5,791441,14.613860130310059,26819,5.030060768127441
linear,1000,10,0.05,591,16,-1.0,711972,12.996010780334473,27359,5.027191638946533
linear,1000,10,0.05,591,16,-0.5,765337,13.832403898239136,27942,5.031193494796753
linear,1000,10,0.05,591,16,0.5,606841,11.76131534576416,35174,5.03269624710083
linear,1000,10,0.05,591,16,1.5,381620,5.630065441131592,19894,5.029821872711182
linear,1000,10,0.05,591,16,1.0,467593,9.06976580619812,37388,5.030355930328369
linear,1000,10,0.05,591,16,0,800037,15.118780136108398,29040,5.029830455780029
random,1000,10,0.05,591,17.061921,0,767967,13.382564067840576,26552,5.032601356506348
linear,1000,10,0.05,591,16,2,939126,19.419459342956543,13183,5.0529844760894775
linear,1000,10,0.05,591,17,-2.0,678928,12.286729335784912,23194,5.031652927398682
linear,1000,10,0.05,591,17,-1.5,748545,13.024259090423584,23390,5.03153133392334
linear,1000,10,0.05,591,17,-1.0,797225,13.442946434020996,23708,5.034328937530518
linear,1000,10,0.05,591,17,-0.5,798251,14.155240535736084,25540,5.0349040031433105
linear,1000,10,0.05,591,17,1.5,392673,5.636131048202515,16245,5.02946138381958
linear,1000,10,0.05,591,17,0.5,605961,11.765170574188232,33245,5.034893274307251
linear,1000,10,0.05,591,17,0,748569,13.528942823410034,27702,5.030580520629883
linear,1000,10,0.05,591,17,1.0,459095,9.447404623031616,34807,5.028717041015625
random,1000,10,0.05,591,18.065915999999998,0,674959,12.638225078582764,24553,5.029906988143921
linear,1000,10,0.05,591,17,2,1022997,19.602622032165527,8834,5.051500558853149
linear,1000,10,0.05,591,18,-2.0,780632,13.84139633178711,21596,5.035221815109253
linear,1000,10,0.05,591,18,-1.5,747664,13.203413724899292,20660,5.03194260597229
linear,1000,10,0.05,591,18,-1.0,779311,13.533449411392212,22331,5.036806344985962
linear,1000,10,0.05,591,18,-0.5,801906,14.19869613647461,22607,5.034829139709473
linear,1000,10,0.05,591,18,0,803773,14.777533292770386,25050,5.034001111984253
linear,1000,10,0.05,591,18,1.5,416415,6.462220907211304,14703,5.030511856079102
linear,1000,10,0.05,591,18,1.0,481995,9.691673517227173,33956,5.0359179973602295
linear,1000,10,0.05,591,18,0.5,699069,14.30838918685913,31206,5.029897212982178
linear,1000,10,0.05,591,18,2,692332,16.37193250656128,0,0.14850449562072754
random,1000,10,0.05,591,19.045935,0,811875,15.061829566955566,21247,5.028074026107788
linear,1000,10,0.05,591,19,-2.0,783726,13.836012125015259,18644,5.029973745346069
linear,1000,10,0.05,591,19,-1.5,753114,13.086760759353638,18141,5.038828611373901
linear,1000,10,0.05,591,19,-0.5,814758,14.288221597671509,18904,5.030834913253784
linear,1000,10,0.05,591,19,-1.0,825814,14.939531326293945,18504,5.039302349090576
linear,1000,10,0.05,591,19,0,780005,14.461841583251953,21418,5.036073446273804
linear,1000,10,0.05,591,19,1.5,389036,5.6172895431518555,12757,5.037259578704834
linear,1000,10,0.05,591,19,0.5,780770,14.21466851234436,27009,5.030633449554443
linear,1000,10,0.05,591,19,1.0,501110,9.670228958129883,31441,5.036036968231201
linear,1000,10,0.05,591,19,2,866067,18.57340168952942,0,0.13621735572814941
random,1000,10,0.05,591,19.983996,0,739577,13.89384150505066,19746,5.038696765899658
linear,1000,10,0.05,591,20,-2.0,723177,13.770696878433228,16851,5.037625312805176
linear,1000,10,0.05,591,20,-1.0,809669,14.61442518234253,17563,5.0353593826293945
linear,1000,10,0.05,591,20,-1.5,830470,15.394954919815063,17339,5.035514831542969
linear,1000,10,0.05,591,20,-0.5,818004,14.803565263748169,17829,5.036392688751221
linear,1000,10,0.05,591,20,0.5,713623,12.264720439910889,23646,5.036816358566284
linear,1000,10,0.05,591,20,0,783604,14.798619270324707,19022,5.034703254699707
linear,1000,10,0.05,591,20,1.5,388726,5.9998743534088135,11255,5.030688285827637
linear,1000,10,0.05,591,20,1.0,503303,11.359623670578003,23671,5.037224769592285
random,1000,10,0.05,591,20.944035,0,737504,14.519200801849365,18005,5.038636207580566
linear,1000,10,0.05,591,20,2,854180,19.108047008514404,10707,5.052125930786133
linear,1000,10,0.05,591,21,-2.0,724968,13.841516971588135,15002,5.039536714553833
linear,1000,10,0.05,591,21,-1.0,805852,14.394664764404297,15018,5.028645992279053
linear,1000,10,0.05,591,21,-0.5,806449,14.981476306915283,15225,5.033395051956177
linear,1000,10,0.05,591,21,-1.5,859620,16.228595733642578,15108,5.0362708568573
linear,1000,10,0.05,591,21,0,825449,15.957898616790771,17272,5.0404040813446045
linear,1000,10,0.05,591,21,1.5,410239,6.712900638580322,13332,5.032472133636475
linear,1000,10,0.05,591,21,1.0,515975,10.201150894165039,22952,5.0390167236328125
linear,1000,10,0.05,591,21,0.5,702045,14.122984170913696,21776,5.037459373474121
linear,1000,10,0.05,591,21,2,1026655,21.316006422042847,0,0.14904546737670898
random,1000,10,0.05,591,21.870108,0,797615,16.56110954284668,16954,5.0373077392578125
linear,1000,10,0.05,591,22,-2.0,921014,16.224201679229736,14194,5.046158313751221
linear,1000,10,0.05,591,22,-1.5,828058,15.904046773910522,14344,5.155438423156738
linear,1000,10,0.05,591,22,-1.0,768923,14.966815948486328,14664,5.32726788520813
linear,1000,10,0.05,591,22,-0.5,849884,15.939430713653564,14647,5.12716007232666
linear,1000,10,0.05,591,22,0,796256,14.63743281364441,16472,5.039090394973755
linear,1000,10,0.05,591,22,0.5,805545,15.85115361213684,19276,5.034103631973267
linear,1000,10,0.05,591,22,1.5,431106,7.122550010681152,11245,5.031299114227295
linear,1000,10,0.05,591,22,1.0,606654,12.059105157852173,21176,5.0398054122924805
random,1000,10,0.05,591,22.938039,0,831805,15.25141716003418,15309,5.039113998413086
linear,1000,10,0.05,591,22,2,1042995,22.07451367378235,8652,5.067644357681274
linear,1000,10,0.05,591,23,-2.0,782944,14.87155795097351,11788,5.039078235626221
linear,1000,10,0.05,591,23,-1.5,833607,15.786460161209106,12220,5.042436599731445
linear,1000,10,0.05,591,23,-1.0,844168,16.293131828308105,12248,5.045122146606445
linear,1000,10,0.05,591,23,-0.5,809127,16.400665044784546,13228,5.045220375061035
linear,1000,10,0.05,591,23,0,827098,15.931538343429565,14180,5.034207820892334
linear,1000,10,0.05,591,23,1.5,381030,6.032040119171143,10226,5.0343918800354
linear,1000,10,0.05,591,23,1.0,506374,10.640326738357544,18515,5.0415215492248535
linear,1000,10,0.05,591,23,0.5,766634,15.068326473236084,18655,5.035008430480957
linear,1000,10,0.05,591,23,2,1035888,22.1875581741333,0,0.17392659187316895
random,1000,10,0.05,591,23.979996,0,784275,16.02077865600586,12771,5.06368613243103
linear,1000,10,0.05,591,24,-2.0,797846,14.842404842376709,11367,5.044184684753418
linear,1000,10,0.05,591,24,-1.5,844212,17.273218393325806,11604,5.03800106048584
linear,1000,10,0.05,591,24,-1.0,877097,16.311142921447754,11226,5.040440320968628
linear,1000,10,0.05,591,24,-0.5,756763,15.477463960647583,12063,5.037388324737549
linear,1000,10,0.05,591,24,0,801311,15.820838212966919,13441,5.037888765335083
linear,1000,10,0.05,591,24,1.5,399070,6.50979208946228,9859,5.037256240844727
linear,1000,10,0.05,591,24,1.0,573953,11.335919618606567,17394,5.042332410812378
linear,1000,10,0.05,591,24,0.5,758000,14.956007242202759,16012,5.048033714294434
random,1000,10,0.05,591,25.025949,0,786905,15.742025375366211,12355,5.035437345504761
linear,1000,10,0.05,591,24,2,1131351,23.741764307022095,8196,5.0756614208221436
linear,1000,10,0.05,591,25,-2.0,822710,15.544721364974976,10893,5.042814016342163
linear,1000,10,0.05,591,25,-1.5,869080,16.234041213989258,10869,5.044005632400513
linear,1000,10,0.05,591,25,-0.5,857777,16.183109045028687,10922,5.042054891586304
linear,1000,10,0.05,591,25,-1.0,910287,17.74072790145874,10588,5.034069061279297
scale,1000,10,0.05,591,1.998,0,22528,0.4411799907684326,371376,5.014016151428223
linear,1000,10,0.05,591,25,1.5,411420,6.815161228179932,8930,5.043577671051025
linear,1000,10,0.05,591,25,0,865814,16.972092866897583,12412,5.03957462310791
linear,1000,10,0.05,591,25,1.0,587142,11.984349489212036,21503,5.04194712638855
linear,1000,10,0.05,591,25,0.5,771152,14.783947467803955,15779,5.035589933395386
scale,1000,10,0.05,591,3.9940019999999996,0,155279,4.570112228393555,162223,5.0164475440979
scale,1000,10,0.05,591,5.988006,0,189417,4.926844358444214,98483,5.02214503288269
scale,1000,10,0.05,591,7.980012,0,307854,6.668660879135132,65049,5.025537729263306
linear,1000,10,0.05,591,25,2,873727,19.24104356765747,5724,5.071781635284424
scale,1000,10,0.05,591,9.97002,0,397726,8.21712851524353,44425,5.035537242889404
scale,1000,10,0.05,591,11.958029999999999,0,428620,9.493734359741211,31529,5.0318756103515625
scale,1000,10,0.05,591,13.944042,0,507128,10.719293117523193,25347,5.031457424163818
scale,1000,10,0.05,591,15.928056,0,536657,12.277753353118896,20378,5.033968210220337
linear,1000,10,0.05,8412,1,-2.0,No nodes left after reducing,0.032765865325927734,0,0.018956899642944336
random,1000,10,0.05,8412,0.9900089999999999,0,28168,0.15010404586791992,2135774,5.013884782791138
linear,1000,10,0.05,8412,1,-1.5,257,0.04388236999511719,0,0.01795172691345215
linear,1000,10,0.05,8412,1,-1.0,507,0.0468745231628418,0,0.017551422119140625
linear,1000,10,0.05,8412,1,-0.5,250,0.03949308395385742,0,0.021941423416137695
scale,1000,10,0.05,591,17.910072,0,566504,11.981545209884644,16080,5.033675193786621
scale,1000,10,0.05,591,19.89009,0,619986,12.619919300079346,13606,5.037682056427002
linear,1000,10,0.05,8412,1,0,45295,0.24011015892028809,1411154,5.015704393386841
linear,1000,10,0.05,8412,1,0.5,93716,0.5044271945953369,1078245,5.012981414794922
linear,1000,10,0.05,8412,1,1.0,63672,0.6665182113647461,865232,5.012255430221558
scale,1000,10,0.05,591,21.86811,0,641925,13.727125883102417,11754,5.0422203540802
linear,1000,10,0.05,8412,1,2,259,0.08658337593078613,57792,5.014846086502075
linear,1000,10,0.05,8412,1,1.5,134883,0.9852263927459717,722816,5.015169620513916
scale,1000,10,0.05,591,23.844132000000002,0,667434,14.078644514083862,10472,5.04172158241272
random,1000,10,0.05,8412,1.9620360000000001,0,184056,1.73779296875,546782,5.01539945602417
linear,1000,10,0.05,8412,2,-2.0,45315,2.0796117782592773,690893,5.015438795089722
linear,1000,10,0.05,8412,2,-1.5,111150,1.58890700340271,420723,5.0139524936676025
linear,1000,10,0.05,8412,2,-1.0,235922,1.625110387802124,499756,5.016294717788696
linear,1000,10,0.05,8412,2,-0.5,184596,1.678185224533081,507060,5.017805576324463
linear,1000,10,0.05,8412,2,0,228058,1.9687280654907227,604890,5.015209436416626
linear,1000,10,0.05,8412,2,0.5,176109,1.8540029525756836,577688,5.016417026519775
linear,1000,10,0.05,8412,2,1.0,225547,2.306741952896118,466134,5.018131256103516
linear,1000,10,0.05,8412,2,2,259,0.10172653198242188,29060,5.0207719802856445
linear,1000,10,0.05,8412,2,1.5,152509,1.9631116390228271,336888,5.015686273574829
random,1000,10,0.05,8412,2.948049,0,264367,3.1971702575683594,396167,5.014784812927246
linear,1000,10,0.05,8412,3,-2.0,394943,4.3786091804504395,317171,5.01463770866394
linear,1000,10,0.05,8412,3,-1.5,450366,5.088525056838989,275589,5.018366098403931
linear,1000,10,0.05,8412,3,0,225066,3.21386981010437,309543,5.015300750732422
linear,1000,10,0.05,8412,3,-1.0,380476,4.376056432723999,436272,5.016980409622192
linear,1000,10,0.05,8412,3,-0.5,343455,4.156152725219727,400231,5.015967607498169
linear,1000,10,0.05,8412,3,0.5,292114,3.523519992828369,352733,5.017364263534546
linear,1000,10,0.05,8412,3,2,5888,4.943511247634888,0,0.047031402587890625
linear,1000,10,0.05,8412,3,1.0,270847,3.204554557800293,393818,5.016611337661743
linear,1000,10,0.05,8412,3,1.5,311988,2.9429571628570557,171951,5.018326282501221
random,1000,10,0.05,8412,3.97602,0,312098,4.581222295761108,254763,5.017586708068848
linear,1000,10,0.05,8412,4,-2.0,464859,5.886008024215698,237073,5.019956350326538
linear,1000,10,0.05,8412,4,-1.5,457621,6.158168077468872,227969,5.020671844482422
linear,1000,10,0.05,8412,4,-0.5,355951,5.232471942901611,242729,5.020814895629883
linear,1000,10,0.05,8412,4,-1.0,493108,6.339208602905273,266637,5.019163370132446
linear,1000,10,0.05,8412,4,0,342185,5.4699342250823975,242447,5.0196733474731445
linear,1000,10,0.05,8412,4,0.5,340857,4.860711097717285,296405,5.019044637680054
linear,1000,10,0.05,8412,4,1.0,324894,4.476962566375732,310679,5.015573263168335
linear,1000,10,0.05,8412,4,1.5,205397,2.491988182067871,150581,5.0193023681640625
random,1000,10,0.05,8412,5.043951,0,408370,6.941793918609619,225361,5.015311241149902
linear,1000,10,0.05,8412,4,2,99344,9.210877180099487,30799,5.030198097229004
linear,1000,10,0.05,8412,5,-2.0,538301,7.535437107086182,220874,5.022442817687988
linear,1000,10,0.05,8412,5,-1.5,556456,7.478369235992432,240066,5.015793561935425
linear,1000,10,0.05,8412,5,-1.0,488044,7.0751793384552,227717,5.019466400146484
linear,1000,10,0.05,8412,5,-0.5,426346,6.395804166793823,219940,5.017326354980469
linear,1000,10,0.05,8412,5,1.0,251488,3.955702304840088,206520,5.01912260055542
linear,1000,10,0.05,8412,5,0,400505,5.660325765609741,208850,5.019523859024048
linear,1000,10,0.05,8412,5,1.5,216421,2.6207668781280518,123179,5.015376567840576
linear,1000,10,0.05,8412,5,0.5,438572,7.276448011398315,225597,5.020254135131836
random,1000,10,0.05,8412,6.07392,0,393566,7.061293601989746,201370,5.022629261016846
linear,1000,10,0.05,8412,5,2,81604,10.223614692687988,16512,5.034865379333496
linear,1000,10,0.05,8412,6,-1.5,487160,7.551368236541748,177796,5.022082805633545
linear,1000,10,0.05,8412,6,-2.0,519644,7.948074817657471,196056,5.019238471984863
linear,1000,10,0.05,8412,6,-1.0,571947,8.5079927444458,178883,5.021831750869751
linear,1000,10,0.05,8412,6,-0.5,503222,7.459337472915649,162888,5.020852327346802
linear,1000,10,0.05,8412,6,0,454186,7.134462833404541,168988,5.022260427474976
linear,1000,10,0.05,8412,6,1.5,262218,3.463263511657715,62746,5.020318269729614
linear,1000,10,0.05,8412,6,0.5,389044,6.729945421218872,164255,5.020362854003906
linear,1000,10,0.05,8412,6,1.0,366305,5.4552271366119385,138968,5.0201356410980225
random,1000,10,0.05,8412,7.081911,0,475799,8.02568793296814,149179,5.030261754989624
linear,1000,10,0.05,8412,6,2,128062,11.415533304214478,16016,5.035419940948486
linear,1000,10,0.05,8412,7,-2.0,581737,9.382020473480225,146100,5.105039119720459
linear,1000,10,0.05,8412,7,-1.5,570362,8.494524002075195,145640,5.022226572036743
linear,1000,10,0.05,8412,7,-1.0,604889,9.175987243652344,144545,5.024854898452759
linear,1000,10,0.05,8412,7,-0.5,555353,8.595895051956177,150502,5.054257392883301
linear,1000,10,0.05,8412,7,0,499556,8.616971969604492,162488,5.02508544921875
